# source=measured_disturbance_recovery_timeseries, provisional=false
trial_id,direction,t_s,pitch_deg,pitch_rate_deg_s,wheel_speed_rad_s,balance_enabled,protection_triggered
e2_forward_03,forward,1.220,-0.78022,0.5866,3.5376,1,0
e2_forward_03,forward,1.240,-0.65419,0.1645,3.4445,1,0
e2_forward_03,forward,1.260,-0.69060,0.4075,3.3539,1,0
e2_forward_03,forward,1.280,-0.45867,0.4904,3.2656,1,0
e2_forward_03,forward,1.300,-0.68868,1.3592,3.1797,1,0
e2_forward_03,forward,1.320,-0.41524,0.7836,3.0960,1,0
e2_forward_03,forward,1.340,-0.57493,1.0632,3.0145,1,0
e2_forward_03,forward,1.360,-0.43593,1.0130,2.9352,1,0
e2_forward_03,forward,1.380,-0.50152,-0.0004,2.8580,1,0
e2_forward_03,forward,1.400,-0.27698,0.4178,2.7828,1,0
e2_forward_03,forward,1.420,-0.21432,1.5584,2.7095,1,0
e2_forward_03,forward,1.440,-0.20376,1.6909,2.6382,1,0
e2_forward_03,forward,1.460,-0.04626,-1.1871,2.5688,1,0
e2_forward_03,forward,1.480,-0.05997,0.1265,2.5012,1,0
e2_forward_03,forward,1.500,-0.36074,0.5493,2.4354,1,0
e2_forward_03,forward,1.520,-0.15708,0.6870,2.3713,1,0
e2_forward_03,forward,1.540,-0.14352,0.1213,2.3089,1,0
e2_forward_03,forward,1.560,-0.17740,0.0350,2.2482,1,0
e2_forward_03,forward,1.580,-0.12869,-0.0980,2.1890,1,0
e2_forward_03,forward,1.600,0.00700,-0.3298,2.1314,1,0
e2_forward_03,forward,1.620,0.05971,-0.5208,2.0753,1,0
e2_forward_03,forward,1.640,-0.05918,0.2639,2.0207,1,0
e2_forward_03,forward,1.660,-0.09110,-0.1508,1.9675,1,0
e2_forward_03,forward,1.680,-0.05489,0.2872,1.9158,1,0
e2_forward_03,forward,1.700,0.13230,-0.2360,1.8653,1,0
e2_forward_03,forward,1.720,-0.10632,-0.2890,1.8163,1,0
e2_forward_03,forward,1.740,0.06380,-0.2781,1.7685,1,0
e2_forward_03,forward,1.760,0.19661,-0.8491,1.7219,1,0
e2_forward_03,forward,1.780,0.14517,-0.9764,1.6766,1,0
e2_forward_03,forward,1.800,-0.12733,0.3376,1.6325,1,0
e2_forward_03,forward,1.820,0.29627,0.4711,1.5895,1,0
e2_forward_03,forward,1.840,0.09028,-0.0337,1.5477,1,0
e2_forward_03,forward,1.860,0.21040,-0.7317,1.5070,1,0
e2_forward_03,forward,1.880,0.19527,1.0437,1.4673,1,0
e2_forward_03,forward,1.900,0.16419,-0.8669,1.4287,1,0
e2_forward_03,forward,1.920,0.26161,-0.9524,1.3911,1,0
e2_forward_03,forward,1.940,-0.12873,0.9273,1.3545,1,0
e2_forward_03,forward,1.960,0.15187,0.4394,1.3189,1,0
e2_forward_03,forward,1.980,0.27662,-0.4661,1.2842,1,0
e2_forward_03,forward,2.000,0.10040,-1.9339,1.2504,1,0
e2_forward_03,forward,2.020,-0.03124,-0.2142,1.2175,1,0
e2_forward_03,forward,2.040,0.22814,0.6631,1.1854,1,0
e2_forward_03,forward,2.060,0.08383,0.2352,1.1542,1,0
e2_forward_03,forward,2.080,0.09082,-1.3950,1.1239,1,0
e2_forward_03,forward,2.100,0.02375,0.5563,1.0943,1,0
e2_forward_03,forward,2.120,0.16553,-0.6121,1.0655,1,0
e2_forward_03,forward,2.140,-0.15985,-0.0612,1.0375,1,0
e2_forward_03,forward,2.160,0.31044,-0.9229,1.0102,1,0
e2_forward_03,forward,2.180,0.27945,-0.0743,0.9836,1,0
e2_forward_03,forward,2.200,-0.07236,-0.1285,0.9577,1,0
e2_forward_03,forward,2.220,0.15526,1.1733,0.9325,1,0
e2_forward_03,forward,2.240,0.08709,-1.0372,0.9080,1,0
e2_forward_03,forward,2.260,0.12988,-0.6240,0.8841,1,0
e2_forward_03,forward,2.280,0.05817,-0.5495,0.8608,1,0
e2_forward_03,forward,2.300,0.25990,-0.0132,0.8382,1,0
e2_forward_03,forward,2.320,0.01182,-0.5158,0.8161,1,0
e2_forward_03,forward,2.340,0.17492,-0.7538,0.7946,1,0
e2_forward_03,forward,2.360,0.19529,-0.3810,0.7737,1,0
e2_forward_03,forward,2.380,0.16347,0.2863,0.7534,1,0
e2_forward_03,forward,2.400,0.00759,-0.8328,0.7335,1,0
e2_forward_03,forward,2.420,-0.00375,0.3586,0.7142,1,0
e2_forward_03,forward,2.440,0.14675,0.2600,0.6954,1,0
e2_forward_03,forward,2.460,0.05074,0.2808,0.6771,1,0
e2_forward_03,forward,2.480,0.04294,-0.0188,0.6593,1,0
e2_forward_03,forward,2.500,0.03803,0.7388,0.6420,1,0
e2_forward_03,forward,2.520,0.06911,-0.3543,0.6251,1,0
e2_forward_03,forward,2.540,0.05919,-0.0094,0.6086,1,0
e2_forward_03,forward,2.560,0.04540,0.4853,0.5926,1,0
e2_forward_03,forward,2.580,-0.00455,0.7998,0.5770,1,0
e2_forward_03,forward,2.600,0.27543,-0.9730,0.5618,1,0
e2_forward_03,forward,2.620,0.02557,0.4363,0.5470,1,0
e2_forward_03,forward,2.640,-0.14854,-0.7277,0.5327,1,0
e2_forward_03,forward,2.660,-0.15710,-0.1343,0.5186,1,0
e2_forward_03,forward,2.680,0.03076,0.5727,0.5050,1,0
e2_forward_03,forward,2.700,0.27879,0.0935,0.4917,1,0
e2_forward_03,forward,2.720,-0.01281,0.6167,0.4788,1,0
e2_forward_03,forward,2.740,-0.08754,-0.1341,0.4662,1,0
e2_forward_03,forward,2.760,-0.14416,-0.1752,0.4539,1,0
e2_forward_03,forward,2.780,-0.01993,-0.1794,0.4420,1,0
e2_forward_03,forward,2.800,0.10796,0.7411,0.4303,1,0
e2_forward_03,forward,2.820,-0.16649,0.1781,0.4190,1,0
e2_forward_03,forward,2.840,-0.14206,-0.4097,0.4080,1,0
e2_forward_03,forward,2.860,0.07888,0.0199,0.3972,1,0
e2_forward_03,forward,2.880,-0.21766,-0.1819,0.3868,1,0
e2_forward_03,forward,2.900,-0.09116,0.5262,0.3766,1,0
e2_forward_03,forward,2.920,-0.13887,-0.6344,0.3667,1,0
e2_forward_03,forward,2.940,0.18328,-0.0900,0.3570,1,0
e2_forward_03,forward,2.960,0.02029,-0.1033,0.3477,1,0
e2_forward_03,forward,2.980,-0.03997,0.3851,0.3385,1,0
e2_forward_03,forward,3.000,-0.11696,0.9285,0.3296,1,0
e2_forward_04,forward,-0.200,0.12368,-0.4546,0.0000,1,0
e2_forward_04,forward,-0.180,0.11754,1.0052,0.0000,1,0
e2_forward_04,forward,-0.160,0.13996,0.0690,0.0000,1,0
e2_forward_04,forward,-0.140,-0.06472,0.1972,0.0000,1,0
e2_forward_04,forward,-0.120,0.01555,-0.1311,0.0000,1,0
e2_forward_04,forward,-0.100,-0.05557,-0.0360,0.0000,1,0
e2_forward_04,forward,-0.080,0.20912,0.3018,0.0000,1,0
e2_forward_04,forward,-0.060,0.05577,-0.2749,0.0000,1,0
e2_forward_04,forward,-0.040,-0.05815,0.5849,0.0000,1,0
e2_forward_04,forward,-0.020,-0.15523,-0.3762,0.0000,1,0
e2_forward_04,forward,0.000,9.35842,-9.8543,20.4317,1,0
e2_forward_04,forward,0.020,8.90131,-8.8946,19.8941,1,0
e2_forward_04,forward,0.040,8.48990,-9.2189,19.3706,1,0
e2_forward_04,forward,0.060,8.23792,-9.3689,18.8608,1,0
e2_forward_04,forward,0.080,7.96555,-9.4966,18.3645,1,0
e2_forward_04,forward,0.100,7.42361,-8.1313,17.8813,1,0
e2_forward_04,forward,0.120,7.05517,-7.8248,17.4108,1,0
e2_forward_04,forward,0.140,6.57445,-6.9654,16.9526,1,0
e2_forward_04,forward,0.160,5.85500,-5.6553,16.5065,1,0
e2_forward_04,forward,0.180,5.73001,-7.0417,16.0722,1,0
e2_forward_04,forward,0.200,5.50715,-6.1989,15.6492,1,0
e2_forward_04,forward,0.220,4.83804,-4.6135,15.2374,1,0
e2_forward_04,forward,0.240,4.69006,-4.6017,14.8365,1,0
e2_forward_04,forward,0.260,4.29131,-4.9380,14.4461,1,0
e2_forward_04,forward,0.280,3.88698,-4.3253,14.0659,1,0
e2_forward_04,forward,0.300,3.51606,-4.0614,13.6958,1,0
e2_forward_04,forward,0.320,3.05600,-2.9971,13.3354,1,0
e2_forward_04,forward,0.340,2.83673,-4.6051,12.9845,1,0
e2_forward_04,forward,0.360,2.40845,-3.2336,12.6428,1,0
e2_forward_04,forward,0.380,2.16339,-2.3979,12.3101,1,0
e2_forward_04,forward,0.400,1.95653,-2.1624,11.9862,1,0
e2_forward_04,forward,0.420,1.70870,-1.8643,11.6708,1,0
e2_forward_04,forward,0.440,1.34910,-2.0321,11.3637,1,0
e2_forward_04,forward,0.460,0.83756,-1.4973,11.0646,1,0
e2_forward_04,forward,0.480,0.89331,-1.7080,10.7735,1,0
e2_forward_04,forward,0.500,0.57827,0.7263,10.4900,1,0
e2_forward_04,forward,0.520,0.56545,-0.8590,10.2140,1,0
e2_forward_04,forward,0.540,0.14972,0.8261,9.9452,1,0
e2_forward_04,forward,0.560,0.13696,-0.8028,9.6835,1,0
e2_forward_04,forward,0.580,-0.11148,0.5151,9.4287,1,0
e2_forward_04,forward,0.600,-0.50716,0.1575,9.1806,1,0
e2_forward_04,forward,0.620,-0.50731,-0.2126,8.9390,1,0
e2_forward_04,forward,0.640,-0.66811,-0.4018,8.7038,1,0
e2_forward_04,forward,0.660,-0.63284,0.5552,8.4747,1,0
e2_forward_04,forward,0.680,-0.55683,1.5054,8.2517,1,0
e2_forward_04,forward,0.700,-0.97494,1.0173,8.0346,1,0
e2_forward_04,forward,0.720,-1.05806,0.9530,7.8232,1,0
e2_forward_04,forward,0.740,-0.90755,0.4137,7.6173,1,0
e2_forward_04,forward,0.760,-1.07632,0.7580,7.4169,1,0
e2_forward_04,forward,0.780,-1.09962,0.1517,7.2217,1,0
e2_forward_04,forward,0.800,-1.11176,0.7677,7.0316,1,0
e2_forward_04,forward,0.820,-1.38463,3.1824,6.8466,1,0
e2_forward_04,forward,0.840,-1.39427,2.1717,6.6665,1,0
e2_forward_04,forward,0.860,-1.34536,1.9678,6.4910,1,0
e2_forward_04,forward,0.880,-1.40950,1.4044,6.3202,1,0
e2_forward_04,forward,0.900,-1.16986,1.4730,6.1539,1,0
e2_forward_04,forward,0.920,-1.38715,1.2176,5.9920,1,0
e2_forward_04,forward,0.940,-1.40320,1.4408,5.8343,1,0
e2_forward_04,forward,0.960,-0.94394,2.1705,5.6808,1,0
e2_forward_04,forward,0.980,-1.10852,1.8419,5.5313,1,0
e2_forward_04,forward,1.000,-0.93239,1.0328,5.3857,1,0
e2_forward_04,forward,1.020,-1.18878,0.7432,5.2440,1,0
e2_forward_04,forward,1.040,-1.13332,1.9941,5.1060,1,0
e2_forward_04,forward,1.060,-1.43971,1.0698,4.9717,1,0
e2_forward_04,forward,1.080,-1.02343,0.9153,4.8408,1,0
e2_forward_04,forward,1.100,-0.87971,1.4068,4.7135,1,0
e2_forward_04,forward,1.120,-0.85403,-0.2245,4.5894,1,0
e2_forward_04,forward,1.140,-1.24692,1.5698,4.4687,1,0
e2_forward_04,forward,1.160,-0.83818,0.5522,4.3511,1,0
e2_forward_04,forward,1.180,-0.62389,0.8616,4.2366,1,0
e2_forward_04,forward,1.200,-0.70196,0.7181,4.1251,1,0
e2_forward_04,forward,1.220,-0.89566,0.2619,4.0165,1,0
e2_forward_04,forward,1.240,-0.61214,1.0694,3.9108,1,0
e2_forward_04,forward,1.260,-0.95692,0.7128,3.8079,1,0
e2_forward_04,forward,1.280,-0.55101,1.0512,3.7077,1,0
e2_forward_04,forward,1.300,-0.65313,0.5484,3.6102,1,0
e2_forward_04,forward,1.320,-0.64467,1.6149,3.5152,1,0
e2_forward_04,forward,1.340,-0.69474,0.2699,3.4227,1,0
e2_forward_04,forward,1.360,-0.34914,0.5785,3.3326,1,0
e2_forward_04,forward,1.380,-0.48315,0.4132,3.2449,1,0
e2_forward_04,forward,1.400,-0.28529,0.1968,3.1595,1,0
e2_forward_04,forward,1.420,-0.47706,-0.4181,3.0764,1,0
e2_forward_04,forward,1.440,-0.26028,-0.5581,2.9954,1,0
e2_forward_04,forward,1.460,-0.23594,0.0153,2.9166,1,0
e2_forward_04,forward,1.480,-0.27184,0.3881,2.8399,1,0
e2_forward_04,forward,1.500,-0.39666,-0.5411,2.7651,1,0
e2_forward_04,forward,1.520,-0.39990,1.5543,2.6924,1,0
e2_forward_04,forward,1.540,-0.20907,0.6956,2.6215,1,0
e2_forward_04,forward,1.560,-0.13267,0.8236,2.5525,1,0
e2_forward_04,forward,1.580,-0.02480,-0.2778,2.4854,1,0
e2_forward_04,forward,1.600,-0.09107,0.3585,2.4200,1,0
e2_forward_04,forward,1.620,-0.19227,-0.3627,2.3563,1,0
e2_forward_04,forward,1.640,-0.13112,-0.4019,2.2943,1,0
e2_forward_04,forward,1.660,-0.06524,-0.0561,2.2339,1,0
e2_forward_04,forward,1.680,0.11398,0.2132,2.1751,1,0
e2_forward_04,forward,1.700,-0.01301,-0.0565,2.1179,1,0
e2_forward_04,forward,1.720,0.10041,-0.4167,2.0622,1,0
e2_forward_04,forward,1.740,0.07674,0.1874,2.0079,1,0
e2_forward_04,forward,1.760,0.07666,0.0563,1.9551,1,0
e2_forward_04,forward,1.780,0.17168,0.1326,1.9036,1,0
e2_forward_04,forward,1.800,0.04701,0.3791,1.8535,1,0
e2_forward_04,forward,1.820,0.17812,-0.4573,1.8047,1,0
e2_forward_04,forward,1.840,0.07881,0.1155,1.7573,1,0
e2_forward_04,forward,1.860,0.23768,-0.5483,1.7110,1,0
e2_forward_04,forward,1.880,0.06108,-0.7162,1.6660,1,0
e2_forward_04,forward,1.900,0.19858,1.0672,1.6222,1,0
e2_forward_04,forward,1.920,0.13910,-0.4518,1.5795,1,0
e2_forward_04,forward,1.940,0.03892,0.0790,1.5379,1,0
e2_forward_04,forward,1.960,0.15934,-0.6070,1.4974,1,0
e2_forward_04,forward,1.980,-0.17904,-0.2580,1.4580,1,0
e2_forward_04,forward,2.000,0.05014,0.1253,1.4197,1,0
e2_forward_04,forward,2.020,-0.05318,-0.4323,1.3823,1,0
e2_forward_04,forward,2.040,0.08008,-0.2472,1.3459,1,0
e2_forward_04,forward,2.060,0.32920,-0.5124,1.3105,1,0
e2_forward_04,forward,2.080,-0.03209,-0.0146,1.2760,1,0
e2_forward_04,forward,2.100,0.27868,-0.2610,1.2425,1,0
e2_forward_04,forward,2.120,-0.05104,0.4413,1.2098,1,0
e2_forward_04,forward,2.140,-0.01309,0.9672,1.1779,1,0
e2_forward_04,forward,2.160,-0.06137,1.2065,1.1469,1,0
e2_forward_04,forward,2.180,0.17563,1.4413,1.1167,1,0
e2_forward_04,forward,2.200,0.35252,-0.0888,1.0874,1,0
e2_forward_04,forward,2.220,-0.01045,1.0875,1.0587,1,0
e2_forward_04,forward,2.240,0.22832,-0.6954,1.0309,1,0
e2_forward_04,forward,2.260,0.24995,-0.0924,1.0038,1,0
e2_forward_04,forward,2.280,-0.10702,-0.2609,0.9773,1,0
e2_forward_04,forward,2.300,0.02177,-0.2555,0.9516,1,0
e2_forward_04,forward,2.320,0.06004,-0.1796,0.9266,1,0
e2_forward_04,forward,2.340,-0.01661,0.4663,0.9022,1,0
e2_forward_04,forward,2.360,0.30956,-0.1459,0.8785,1,0
e2_forward_04,forward,2.380,-0.03260,0.3969,0.8553,1,0
e2_forward_04,forward,2.400,0.07850,-1.0711,0.8328,1,0
e2_forward_04,forward,2.420,0.04066,0.6713,0.8109,1,0
e2_forward_04,forward,2.440,-0.32392,0.4419,0.7896,1,0
e2_forward_04,forward,2.460,0.25831,-0.4803,0.7688,1,0
e2_forward_04,forward,2.480,0.01837,-0.1096,0.7486,1,0
e2_forward_04,forward,2.500,0.12738,-1.1470,0.7289,1,0
e2_forward_04,forward,2.520,0.08673,-0.9648,0.7097,1,0
e2_forward_04,forward,2.540,0.03388,0.4115,0.6910,1,0
e2_forward_04,forward,2.560,0.37784,-1.3045,0.6728,1,0
e2_forward_04,forward,2.580,0.16816,0.0210,0.6551,1,0
e2_forward_04,forward,2.600,0.09125,-1.2377,0.6379,1,0
e2_forward_04,forward,2.620,-0.01307,0.1215,0.6211,1,0
e2_forward_04,forward,2.640,-0.06106,-0.3405,0.6048,1,0
e2_forward_04,forward,2.660,-0.04574,0.9762,0.5889,1,0
e2_forward_04,forward,2.680,-0.11829,-0.6005,0.5734,1,0
e2_forward_04,forward,2.700,0.07465,-0.2553,0.5583,1,0
e2_forward_04,forward,2.720,-0.11295,-0.0012,0.5436,1,0
e2_forward_04,forward,2.740,0.08573,-0.2677,0.5293,1,0
e2_forward_04,forward,2.760,0.01140,-0.4249,0.5153,1,0
e2_forward_04,forward,2.780,0.21424,-1.2645,0.5018,1,0
e2_forward_04,forward,2.800,0.04590,-1.1310,0.4886,1,0
e2_forward_04,forward,2.820,-0.03630,1.0352,0.4757,1,0
e2_forward_04,forward,2.840,0.05390,0.0440,0.4632,1,0
e2_forward_04,forward,2.860,-0.00041,0.7382,0.4510,1,0
e2_forward_04,forward,2.880,-0.09045,-0.7160,0.4392,1,0
e2_forward_04,forward,2.900,0.12082,-0.3827,0.4276,1,0
e2_forward_04,forward,2.920,0.01793,0.0021,0.4163,1,0
e2_forward_04,forward,2.940,-0.03504,-1.2486,0.4054,1,0
e2_forward_04,forward,2.960,-0.01529,0.3099,0.3947,1,0
e2_forward_04,forward,2.980,-0.15593,-0.7188,0.3843,1,0
e2_forward_04,forward,3.000,-0.10240,1.2159,0.3742,1,0
e2_forward_05,forward,-0.200,-0.24417,0.3997,0.0000,1,0
e2_forward_05,forward,-0.180,-0.10840,1.2880,0.0000,1,0
e2_forward_05,forward,-0.160,-0.20937,0.2902,0.0000,1,0
e2_forward_05,forward,-0.140,0.09173,0.4516,0.0000,1,0
e2_forward_05,forward,-0.120,-0.03922,0.3833,0.0000,1,0
e2_forward_05,forward,-0.100,0.09167,-0.8707,0.0000,1,0
e2_forward_05,forward,-0.080,-0.11655,0.5052,0.0000,1,0
e2_forward_05,forward,-0.060,0.18104,0.1356,0.0000,1,0
e2_forward_05,forward,-0.040,0.15182,-0.5713,0.0000,1,0
e2_forward_05,forward,-0.020,0.09623,-0.5541,0.0000,1,0
e2_forward_05,forward,0.000,7.98675,-9.4770,17.8511,1,0
e2_forward_05,forward,0.020,7.90455,-10.0383,17.3813,1,0
e2_forward_05,forward,0.040,7.16743,-9.5480,16.9240,1,0
e2_forward_05,forward,0.060,7.22059,-9.1725,16.4786,1,0
e2_forward_05,forward,0.080,6.32436,-8.3281,16.0450,1,0
e2_forward_05,forward,0.100,6.12423,-7.6635,15.6228,1,0
e2_forward_05,forward,0.120,5.92759,-7.2950,15.2117,1,0
e2_forward_05,forward,0.140,5.49414,-5.9937,14.8114,1,0
e2_forward_05,forward,0.160,5.31111,-6.3575,14.4216,1,0
e2_forward_05,forward,0.180,4.63777,-5.6578,14.0422,1,0
e2_forward_05,forward,0.200,4.42799,-4.5663,13.6726,1,0
e2_forward_05,forward,0.220,4.14449,-5.5671,13.3129,1,0
e2_forward_05,forward,0.240,3.91564,-4.8341,12.9625,1,0
e2_forward_05,forward,0.260,3.19764,-4.0446,12.6214,1,0
e2_forward_05,forward,0.280,3.14166,-3.7088,12.2893,1,0
e2_forward_05,forward,0.300,2.70421,-2.8248,11.9659,1,0
e2_forward_05,forward,0.320,2.28353,-2.4228,11.6511,1,0
e2_forward_05,forward,0.340,2.24689,-2.8982,11.3445,1,0
e2_forward_05,forward,0.360,1.88608,-0.8744,11.0460,1,0
e2_forward_05,forward,0.380,1.67602,-2.0959,10.7553,1,0
e2_forward_05,forward,0.400,1.54120,-1.8235,10.4723,1,0
e2_forward_05,forward,0.420,1.35745,-1.3297,10.1967,1,0
e2_forward_05,forward,0.440,1.01159,-0.9350,9.9284,1,0
e2_forward_05,forward,0.460,0.88124,-2.0968,9.6671,1,0
e2_forward_05,forward,0.480,0.64617,-0.9321,9.4127,1,0
e2_forward_05,forward,0.500,0.61892,-0.8058,9.1650,1,0
e2_forward_05,forward,0.520,0.01380,0.6605,8.9239,1,0
e2_forward_05,forward,0.540,-0.00595,0.5536,8.6891,1,0
e2_forward_05,forward,0.560,0.25407,-0.8885,8.4604,1,0
e2_forward_05,forward,0.580,-0.05940,0.0401,8.2378,1,0
e2_forward_05,forward,0.600,-0.18964,0.6277,8.0210,1,0
e2_forward_05,forward,0.620,-0.35032,0.7234,7.8099,1,0
e2_forward_05,forward,0.640,-0.64991,-0.0622,7.6044,1,0
e2_forward_05,forward,0.660,-0.69655,0.2055,7.4043,1,0
e2_forward_05,forward,0.680,-0.60694,-0.0349,7.2095,1,0
e2_forward_05,forward,0.700,-0.88704,-0.0295,7.0198,1,0
e2_forward_05,forward,0.720,-0.77899,1.0771,6.8351,1,0
e2_forward_05,forward,0.740,-0.63581,1.0417,6.6552,1,0
e2_forward_05,forward,0.760,-0.79201,1.2760,6.4801,1,0
e2_forward_05,forward,0.780,-0.83749,0.5436,6.3095,1,0
e2_forward_05,forward,0.800,-0.80001,0.8462,6.1435,1,0
e2_forward_05,forward,0.820,-0.86401,1.0440,5.9819,1,0
e2_forward_05,forward,0.840,-0.80514,0.0886,5.8244,1,0
e2_forward_05,forward,0.860,-0.96772,1.4720,5.6712,1,0
e2_forward_05,forward,0.880,-0.88438,0.9393,5.5219,1,0
e2_forward_05,forward,0.900,-0.98418,1.3190,5.3766,1,0
e2_forward_05,forward,0.920,-0.74642,3.0379,5.2352,1,0
e2_forward_05,forward,0.940,-0.97883,1.7955,5.0974,1,0
e2_forward_05,forward,0.960,-0.90339,1.3789,4.9633,1,0
e2_forward_05,forward,0.980,-0.84844,1.2382,4.8327,1,0
e2_forward_05,forward,1.000,-0.96636,1.8392,4.7055,1,0
e2_forward_05,forward,1.020,-0.90762,2.5601,4.5817,1,0
e2_forward_05,forward,1.040,-0.74277,1.0805,4.4611,1,0
e2_forward_05,forward,1.060,-0.89010,1.6342,4.3437,1,0
e2_forward_05,forward,1.080,-0.54161,1.0552,4.2294,1,0
e2_forward_05,forward,1.100,-0.73281,1.2541,4.1181,1,0
e2_forward_05,forward,1.120,-0.74883,0.7338,4.0098,1,0
e2_forward_05,forward,1.140,-0.49473,0.7890,3.9042,1,0
e2_forward_05,forward,1.160,-0.52464,0.3741,3.8015,1,0
e2_forward_05,forward,1.180,-0.67452,0.4273,3.7015,1,0
e2_forward_05,forward,1.200,-0.67150,1.7435,3.6041,1,0
e2_forward_05,forward,1.220,-0.73247,0.9867,3.5092,1,0
e2_forward_05,forward,1.240,-0.65393,0.6611,3.4169,1,0
e2_forward_05,forward,1.260,-0.43604,0.6733,3.3270,1,0
e2_forward_05,forward,1.280,-0.52710,-0.4887,3.2394,1,0
e2_forward_05,forward,1.300,-0.44843,-0.6314,3.1542,1,0
e2_forward_05,forward,1.320,-0.56168,0.4705,3.0712,1,0
e2_forward_05,forward,1.340,-0.26495,-0.2265,2.9904,1,0
e2_forward_05,forward,1.360,-0.33473,1.0688,2.9117,1,0
e2_forward_05,forward,1.380,-0.08284,-0.3550,2.8351,1,0
e2_forward_05,forward,1.400,-0.13244,-0.3823,2.7605,1,0
e2_forward_05,forward,1.420,-0.27373,0.5788,2.6878,1,0
e2_forward_05,forward,1.440,-0.28036,0.4690,2.6171,1,0
e2_forward_05,forward,1.460,-0.05588,0.5934,2.5482,1,0
e2_forward_05,forward,1.480,-0.25350,0.6002,2.4812,1,0
e2_forward_05,forward,1.500,-0.28967,-0.2261,2.4159,1,0
e2_forward_05,forward,1.520,-0.24006,0.6545,2.3523,1,0
e2_forward_05,forward,1.540,-0.05242,0.8894,2.2904,1,0
e2_forward_05,forward,1.560,-0.14121,-0.7471,2.2301,1,0
e2_forward_05,forward,1.580,0.15275,-1.7799,2.1715,1,0
e2_forward_05,forward,1.600,-0.07668,-0.6456,2.1143,1,0
e2_forward_05,forward,1.620,0.00733,-0.0044,2.0587,1,0
e2_forward_05,forward,1.640,0.15635,-0.0914,2.0045,1,0
e2_forward_05,forward,1.660,0.04520,-0.6810,1.9518,1,0
e2_forward_05,forward,1.680,-0.09967,0.1759,1.9004,1,0
e2_forward_05,forward,1.700,0.14435,-0.3887,1.8504,1,0
e2_forward_05,forward,1.720,0.09083,-0.8035,1.8017,1,0
e2_forward_05,forward,1.740,0.08098,-0.8918,1.7543,1,0
e2_forward_05,forward,1.760,0.22788,-0.4619,1.7081,1,0
e2_forward_05,forward,1.780,0.08153,-0.4734,1.6632,1,0
e2_forward_05,forward,1.800,-0.04072,0.8074,1.6194,1,0
e2_forward_05,forward,1.820,0.19563,-0.0910,1.5768,1,0
e2_forward_05,forward,1.840,0.12602,-0.1273,1.5353,1,0
e2_forward_05,forward,1.860,0.05745,-0.0725,1.4949,1,0
e2_forward_05,forward,1.880,-0.28117,1.0542,1.4556,1,0
e2_forward_05,forward,1.900,0.00109,-0.6813,1.4173,1,0
e2_forward_05,forward,1.920,0.05921,-0.6673,1.3800,1,0
e2_forward_05,forward,1.940,0.29391,0.1681,1.3437,1,0
e2_forward_05,forward,1.960,-0.02026,-1.3598,1.3083,1,0
e2_forward_05,forward,1.980,0.11159,0.4091,1.2739,1,0
e2_forward_05,forward,2.000,0.12007,-0.1960,1.2404,1,0
e2_forward_05,forward,2.020,0.00195,0.4781,1.2077,1,0
e2_forward_05,forward,2.040,0.16708,-0.3077,1.1759,1,0
e2_forward_05,forward,2.060,0.03209,-1.0441,1.1450,1,0
e2_forward_05,forward,2.080,0.06604,-0.6245,1.1149,1,0
e2_forward_05,forward,2.100,-0.11018,0.1704,1.0855,1,0
e2_forward_05,forward,2.120,0.16113,-0.0539,1.0570,1,0
e2_forward_05,forward,2.140,0.01487,-0.7098,1.0291,1,0
e2_forward_05,forward,2.160,0.13864,0.5169,1.0021,1,0
e2_forward_05,forward,2.180,0.16576,-0.4298,0.9757,1,0
e2_forward_05,forward,2.200,0.11945,0.1221,0.9500,1,0
e2_forward_05,forward,2.220,0.06158,-0.4521,0.9250,1,0
e2_forward_05,forward,2.240,-0.08752,0.2945,0.9007,1,0
e2_forward_05,forward,2.260,-0.05217,0.7965,0.8770,1,0
e2_forward_05,forward,2.280,0.14579,-0.2576,0.8539,1,0
e2_forward_05,forward,2.300,-0.14435,0.2475,0.8314,1,0
e2_forward_05,forward,2.320,-0.09184,0.5639,0.8096,1,0
e2_forward_05,forward,2.340,0.06852,0.5110,0.7883,1,0
e2_forward_05,forward,2.360,-0.03334,-0.2797,0.7675,1,0
e2_forward_05,forward,2.380,-0.03371,-0.0845,0.7473,1,0
e2_forward_05,forward,2.400,-0.12169,0.1062,0.7276,1,0
e2_forward_05,forward,2.420,-0.02037,0.7823,0.7085,1,0
e2_forward_05,forward,2.440,-0.12553,-0.1654,0.6899,1,0
e2_forward_05,forward,2.460,0.15393,-0.1229,0.6717,1,0
e2_forward_05,forward,2.480,-0.15223,-0.2184,0.6540,1,0
e2_forward_05,forward,2.500,-0.11428,1.2963,0.6368,1,0
e2_forward_05,forward,2.520,-0.06201,-0.3945,0.6201,1,0
e2_forward_05,forward,2.540,-0.01011,1.0178,0.6037,1,0
e2_forward_05,forward,2.560,0.01778,-0.1011,0.5879,1,0
e2_forward_05,forward,2.580,0.02987,0.7561,0.5724,1,0
e2_forward_05,forward,2.600,-0.05428,-0.4431,0.5573,1,0
e2_forward_05,forward,2.620,0.15153,0.4501,0.5427,1,0
e2_forward_05,forward,2.640,0.03696,0.5045,0.5284,1,0
e2_forward_05,forward,2.660,-0.13869,0.3578,0.5145,1,0
e2_forward_05,forward,2.680,0.02945,-0.5155,0.5009,1,0
